Number,Name,Comments,State,Labels,Created,Closed,Url
2251,#2251_LCD_Control___Motion_menu_cannot_effectively_control_some_large_values,6,closed,"['T: Feature Request', 'Needs: Work']",2015-06-04 06:02:50+00:00,2016-05-04 13:32:05+00:00,https://github.com/MarlinFirmware/Marlin/issues/2251
2252,#2252_LCD_Control___Motion_menu_canot_control_digital_microsteps_and_digipots,4,closed,['T: Feature Request'],2015-06-04 06:15:20+00:00,2016-05-04 13:32:13+00:00,https://github.com/MarlinFirmware/Marlin/issues/2252
2253,#2253_Hotbed_issue,39,closed,['Bug: Confirmed !'],2015-06-05 02:15:38+00:00,2015-10-12 14:18:19+00:00,https://github.com/MarlinFirmware/Marlin/issues/2253
2275,#2275_Testing_from_Marlin_1_0_0_up_to_the_latest_versions_on_a_Scoovo_printer_and_calibrating_for_the_firs,24,closed,['Bug? False Alarm'],2015-06-10 08:34:23+00:00,2015-06-30 05:23:27+00:00,https://github.com/MarlinFirmware/Marlin/issues/2275
2279,#2279_Remove_DELTA_CALIBRATION_MENU_,6,closed,"['Needs: Work', 'Needs: More Data']",2015-06-11 23:32:25+00:00,2016-04-23 11:24:59+00:00,https://github.com/MarlinFirmware/Marlin/issues/2279
2292,#2292_Dev_branch_status_-_2015_6_1_-_a4351714d8777afcae43103e13c0f400b4c19cb1_[a435171],1,closed,['T: Development'],2015-06-14 19:45:48+00:00,2015-10-12 04:08:13+00:00,https://github.com/MarlinFirmware/Marlin/issues/2292
2293,#2293_Auto-leveling_not_working_as_expected_in_Robo3D_R1,52,closed,['Bug: Potential ?'],2015-06-14 21:08:47+00:00,2015-08-17 20:37:01+00:00,https://github.com/MarlinFirmware/Marlin/issues/2293
2302,#2302_Current_Delta_Auto_Level_Issues__,14,closed,"['Bug: Confirmed !', 'Needs: Work']",2015-06-16 09:40:22+00:00,2016-04-23 11:24:44+00:00,https://github.com/MarlinFirmware/Marlin/issues/2302
2305,#2305_Remapping_heater_&_heated_bed_pins,17,closed,"['Bug? False Alarm', 'C: Documentation']",2015-06-17 04:45:36+00:00,2015-09-25 12:05:51+00:00,https://github.com/MarlinFirmware/Marlin/issues/2305
2313,#2313_Problem_with_M666_Gcode,7,closed,"['Bug? False Alarm', 'Needs: More Data']",2015-06-18 19:23:04+00:00,2016-02-19 03:00:50+00:00,https://github.com/MarlinFirmware/Marlin/issues/2313
2314,#2314_Feature_request___Auto_home,22,closed,['T: Feature Request'],2015-06-18 20:23:30+00:00,2016-03-10 13:47:34+00:00,https://github.com/MarlinFirmware/Marlin/issues/2314
2315,#2315_Changing_temperatures_in_the_menu_bypasses_start_watching_heater(),3,closed,['Bug: Confirmed !'],2015-06-19 01:05:40+00:00,2015-11-06 10:13:10+00:00,https://github.com/MarlinFirmware/Marlin/issues/2315
2322,"#2322_Ramps_EEB_no_support_for_fan_extender,_unable_to_redefine_fan_in_pins_h",3,closed,['C: Documentation'],2015-06-22 05:23:54+00:00,2016-04-23 11:24:24+00:00,https://github.com/MarlinFirmware/Marlin/issues/2322
2326,#2326_Z_probe_ignore_y_axis,5,closed,['C: Documentation'],2015-06-23 19:28:46+00:00,2015-11-03 00:39:46+00:00,https://github.com/MarlinFirmware/Marlin/issues/2326
2328,#2328_Feedrate_Very_Slow_between_Z_Probs_for_Auto_Bed_Levelling,6,closed,"['Bug: Potential ?', 'Needs: More Data']",2015-06-24 07:08:56+00:00,2015-08-03 10:26:01+00:00,https://github.com/MarlinFirmware/Marlin/issues/2328
2329,#2329_power_on_behaviour,8,closed,"['T: Feature Request', 'PR: Improvement', 'Needs: Work']",2015-06-24 19:48:16+00:00,2016-05-04 13:32:39+00:00,https://github.com/MarlinFirmware/Marlin/issues/2329
2335,#2335_Marlin_Google_Hangout_•_Saturday_11_July_2015_at_21_00pm_UTC_•_Topics_TBD_•_Be_there!,8,closed,['T: Development'],2015-06-26 19:26:05+00:00,2015-07-11 23:40:16+00:00,https://github.com/MarlinFirmware/Marlin/issues/2335
2342,#2342_Improvement_-_Add_deceleration_option_to_movements,7,closed,"['T: Feature Request', 'Needs: More Data']",2015-06-27 23:30:08+00:00,2015-11-03 00:51:58+00:00,https://github.com/MarlinFirmware/Marlin/issues/2342
2344,#2344_How_do_I_fix_my_fork_,7,closed,"['Bug? False Alarm', 'C: Documentation', 'T: Development']",2015-06-28 02:54:07+00:00,2015-10-12 04:08:13+00:00,https://github.com/MarlinFirmware/Marlin/issues/2344
2347,#2347_Cleanup,2,closed,['T: Development'],2015-06-29 10:09:07+00:00,2015-07-02 11:43:24+00:00,https://github.com/MarlinFirmware/Marlin/issues/2347
2353,#2353_marlin_development_report_with_features_Requests,3,closed,"['T: Feature Request', 'Bug: Potential ?']",2015-06-29 12:19:56+00:00,2015-07-28 20:01:12+00:00,https://github.com/MarlinFirmware/Marlin/issues/2353
2357,#2357_Z_home_offset_not_working_(M206),11,closed,"['Bug: Potential ?', 'Needs: Work']",2015-06-29 20:15:59+00:00,2015-11-03 01:00:44+00:00,https://github.com/MarlinFirmware/Marlin/issues/2357
2360,#2360_Needs_info_on_current_branches_and_tags,2,closed,"['Bug? False Alarm', 'C: Documentation']",2015-06-30 03:06:51+00:00,2015-06-30 11:07:24+00:00,https://github.com/MarlinFirmware/Marlin/issues/2360
2362,#2362_Z_PROBE_vs__Z_MIN,6,closed,"['C: Documentation', 'T: Development']",2015-07-01 07:54:06+00:00,2015-07-08 06:49:48+00:00,https://github.com/MarlinFirmware/Marlin/issues/2362
2364,#2364_Feature_Request_-_LCD_displays_current_print_speed_in_mm_S__,12,closed,['T: Feature Request'],2015-07-02 12:24:29+00:00,2016-05-04 13:32:44+00:00,https://github.com/MarlinFirmware/Marlin/issues/2364
2365,#2365_Servo_should_be_turned_off_when_performing_z_axis_move_during_bed_autoleveling_(G29),8,closed,['C: Documentation'],2015-07-03 03:28:13+00:00,2015-07-05 23:04:34+00:00,https://github.com/MarlinFirmware/Marlin/issues/2365
2366,#2366_Q__Probing_range,4,closed,"['PR: Improvement', 'Needs: Work', 'Needs: More Data']",2015-07-03 09:06:10+00:00,2015-07-11 09:41:46+00:00,https://github.com/MarlinFirmware/Marlin/issues/2366
2367,#2367_DO_NOT_EVER_EVER_USE_DYNAMIC_MEMORY_ON_AVR,47,closed,"['Needs: More Data', 'T: Development']",2015-07-03 12:54:22+00:00,2015-07-30 22:34:35+00:00,https://github.com/MarlinFirmware/Marlin/issues/2367
2370,#2370_Two_observed_stepper_signal_discrepancies_during_diagonal_moves,17,closed,"['Bug: Potential ?', 'T: Development']",2015-07-03 17:12:07+00:00,2015-08-03 16:38:55+00:00,https://github.com/MarlinFirmware/Marlin/issues/2370
2371,#2371_arcs_in_delta_printers,18,closed,"['T: Feature Request', 'Bug: Confirmed !']",2015-07-03 23:06:34+00:00,2015-07-27 18:21:13+00:00,https://github.com/MarlinFirmware/Marlin/issues/2371
2372,#2372_Extruder_Autofan,3,closed,"['Bug? False Alarm', 'C: Documentation']",2015-07-04 00:16:22+00:00,2015-07-04 01:06:28+00:00,https://github.com/MarlinFirmware/Marlin/issues/2372
2376,#2376_Development_fails_Repetier_initialization_in__ping-pong__mode,10,closed,['Bug: Confirmed !'],2015-07-04 08:06:37+00:00,2015-07-07 16:57:27+00:00,https://github.com/MarlinFirmware/Marlin/issues/2376
2380,#2380_M99_Free_Memory_Watcher,32,closed,['T: Development'],2015-07-04 19:01:45+00:00,2015-09-25 11:59:23+00:00,https://github.com/MarlinFirmware/Marlin/issues/2380
2381,#2381_Bed_auto_leveling_Manual!!,2,closed,"['T: Feature Request', 'Needs: More Data']",2015-07-04 22:02:58+00:00,2015-10-12 04:45:37+00:00,https://github.com/MarlinFirmware/Marlin/issues/2381
2383,#2383_PID_Antiwindup_protection,6,closed,['Bug? False Alarm'],2015-07-04 23:48:45+00:00,2015-07-08 09:16:40+00:00,https://github.com/MarlinFirmware/Marlin/issues/2383
2384,#2384_Acceleration_not_contiguous_during_arc,5,closed,"['T: Feature Request', 'Needs: More Data']",2015-07-05 02:54:28+00:00,2016-05-04 13:49:38+00:00,https://github.com/MarlinFirmware/Marlin/issues/2384
2392,#2392_Why_are_steppers_always_active_,18,closed,"['T: Feature Request', 'Needs: More Data']",2015-07-06 21:47:14+00:00,2015-10-05 23:55:51+00:00,https://github.com/MarlinFirmware/Marlin/issues/2392
2393,#2393_Lowercase_G-Code_support_,11,closed,"['Needs: More Data', 'C: Hosts & Protocols']",2015-07-07 01:48:57+00:00,2015-10-12 04:08:13+00:00,https://github.com/MarlinFirmware/Marlin/issues/2393
2397,#2397_change_homing_movement_order,12,closed,['T: Feature Request'],2015-07-08 11:13:15+00:00,2016-02-22 02:54:26+00:00,https://github.com/MarlinFirmware/Marlin/issues/2397
2399,#2399_Print_pauses_periodically_for_a_couple_seconds,5,closed,"['Bug: Potential ?', 'Needs: More Data']",2015-07-08 18:52:47+00:00,2015-10-12 12:36:28+00:00,https://github.com/MarlinFirmware/Marlin/issues/2399
2403,#2403_Floating_equality_test,3,closed,['Bug: Potential ?'],2015-07-09 00:34:24+00:00,2016-04-23 11:20:56+00:00,https://github.com/MarlinFirmware/Marlin/issues/2403
2407,#2407_Improving_idle(),5,closed,"['PR: Improvement', 'Needs: More Data']",2015-07-09 17:06:44+00:00,2016-04-25 20:23:14+00:00,https://github.com/MarlinFirmware/Marlin/issues/2407
2408,#2408_Delta_auto-leveling_issues_on_development_7_9,9,closed,['Bug: Potential ?'],2015-07-09 20:46:24+00:00,2016-04-25 20:22:19+00:00,https://github.com/MarlinFirmware/Marlin/issues/2408
2410,#2410_Can_my_fork_compare_against_Development_by_default_,10,closed,"['C: Documentation', 'T: Development']",2015-07-10 02:04:50+00:00,2015-10-12 04:06:15+00:00,https://github.com/MarlinFirmware/Marlin/issues/2410
2412,#2412_Z_position_incorrect_after_G29,21,closed,"['Bug: Confirmed !', 'Needs: Work']",2015-07-10 08:16:38+00:00,2016-04-23 11:23:36+00:00,https://github.com/MarlinFirmware/Marlin/issues/2412
2413,#2413_Auto_bed_leveling_not_level_properly,37,closed,"['Bug: Potential ?', 'Needs: More Data']",2015-07-10 14:10:27+00:00,2015-08-27 23:03:53+00:00,https://github.com/MarlinFirmware/Marlin/issues/2413
2418,#2418_pins_PRINTRBOARD_h_needs_to_know_if_I2C_SD_is_in_use_or_not,17,closed,['C: Boards/Pins'],2015-07-11 01:49:08+00:00,2016-04-23 11:39:28+00:00,https://github.com/MarlinFirmware/Marlin/issues/2418
2421,#2421_Development_vs_dev,7,closed,"['Bug? False Alarm', 'C: Documentation']",2015-07-11 12:25:52+00:00,2015-07-12 00:18:18+00:00,https://github.com/MarlinFirmware/Marlin/issues/2421
2422,#2422_Where_to_define_pins_functions_,22,closed,"['C: Documentation', 'C: Boards/Pins']",2015-07-11 12:39:33+00:00,2016-04-23 11:39:20+00:00,https://github.com/MarlinFirmware/Marlin/issues/2422
2424,#2424_Hangout_--_Saturday_July_18_UTC_2000,13,closed,['T: Development'],2015-07-11 23:39:33+00:00,2015-07-18 23:18:43+00:00,https://github.com/MarlinFirmware/Marlin/issues/2424
2434,#2434_Stack_buffer_overflow_in_CardReader__lsDive,11,closed,['Bug: Confirmed !'],2015-07-13 17:23:05+00:00,2015-07-16 14:40:10+00:00,https://github.com/MarlinFirmware/Marlin/issues/2434
2435,#2435_Feature_Request_-_Throw_an_error_if_Z_is_not_homed_before_G29,10,closed,['Needs: More Data'],2015-07-13 19:46:23+00:00,2016-04-23 11:39:13+00:00,https://github.com/MarlinFirmware/Marlin/issues/2435
2437,#2437_Revert_M204_to_use_S_and_T_arguments,17,closed,"['Needs: More Data', 'T: Development', 'C: Hosts & Protocols']",2015-07-13 22:21:52+00:00,2015-10-12 04:53:56+00:00,https://github.com/MarlinFirmware/Marlin/issues/2437
2439,#2439_Dual_Extruder_works_only_with__MOTHERBOARD__BOARD_ULTIMAKER__setting!_,9,closed,"['Bug? False Alarm', 'C: Documentation']",2015-07-14 02:47:42+00:00,2015-07-15 08:20:38+00:00,https://github.com/MarlinFirmware/Marlin/issues/2439
2447,#2447_revert,3,closed,['C: Language'],2015-07-15 13:46:03+00:00,2015-07-16 01:11:06+00:00,https://github.com/MarlinFirmware/Marlin/issues/2447
2450,#2450_keeps_homing_repeatedly,34,closed,['C: Documentation'],2015-07-16 01:22:35+00:00,2015-07-17 19:27:38+00:00,https://github.com/MarlinFirmware/Marlin/issues/2450
2454,#2454_Firmware_,7,closed,['C: Documentation'],2015-07-16 18:33:37+00:00,2015-11-03 01:23:51+00:00,https://github.com/MarlinFirmware/Marlin/issues/2454
2463,#2463_Doesn_t_go_all_the_way_up_,41,closed,['T: Question'],2015-07-17 19:43:33+00:00,2015-10-02 01:56:16+00:00,https://github.com/MarlinFirmware/Marlin/issues/2463
2466,#2466_Multi-extruder_support_broken,26,closed,"['T: Feature Request', 'Needs: Work']",2015-07-18 17:54:22+00:00,2015-11-24 12:07:38+00:00,https://github.com/MarlinFirmware/Marlin/issues/2466
2467,#2467_Hangout_--_Saturday_August_1_UTC_2000,1,closed,['T: Development'],2015-07-18 23:18:29+00:00,2015-08-03 19:32:48+00:00,https://github.com/MarlinFirmware/Marlin/issues/2467
2472,#2472_Bye-bye_Makefile_,57,closed,"['Bug: Confirmed !', 'Needs: More Data', 'T: Development']",2015-07-19 19:16:02+00:00,2015-07-23 12:23:20+00:00,https://github.com/MarlinFirmware/Marlin/issues/2472
2476,#2476_PROBE_SERVO_DEACTIVATION_DELAY,4,closed,['C: Documentation'],2015-07-20 10:58:39+00:00,2015-07-20 11:10:51+00:00,https://github.com/MarlinFirmware/Marlin/issues/2476
2482,#2482_Sanguinololu_+_Full_graphics_controller,30,closed,['C: Documentation'],2015-07-21 03:32:44+00:00,2015-07-22 12:21:19+00:00,https://github.com/MarlinFirmware/Marlin/issues/2482
2485,#2485_Q__How_to_test_a_value_in_an_array_with_the_CPP_,9,closed,['T: Development'],2015-07-21 13:15:32+00:00,2015-07-22 22:16:04+00:00,https://github.com/MarlinFirmware/Marlin/issues/2485
2486,#2486_Auto_Bed_Leveling_Innaccurate__Probing_Z_speed_possible_culprit_,42,closed,['Bug: Confirmed !'],2015-07-22 06:26:04+00:00,2016-04-23 11:39:04+00:00,https://github.com/MarlinFirmware/Marlin/issues/2486
2489,#2489_prepare_move_raw_for_non-Delta_,8,closed,['C: Documentation'],2015-07-22 11:23:47+00:00,2016-04-23 11:38:56+00:00,https://github.com/MarlinFirmware/Marlin/issues/2489
2490,#2490_Cannot_disable_volumetric_once_set_and_committed_to_EEPROM,9,closed,['Bug: Potential ?'],2015-07-22 17:05:30+00:00,2015-07-24 16:53:29+00:00,https://github.com/MarlinFirmware/Marlin/issues/2490
2499,#2499_Gcode___Performing_one_more_task_after_each_gcode,9,closed,['C: Documentation'],2015-07-23 08:50:29+00:00,2015-07-24 00:31:39+00:00,https://github.com/MarlinFirmware/Marlin/issues/2499
2500,#2500_E3D_Cyclops,4,closed,['T: Feature Request'],2015-07-23 09:36:18+00:00,2015-07-23 19:29:45+00:00,https://github.com/MarlinFirmware/Marlin/issues/2500
2501,#2501_How_to_add_a_boot_command_in_Marlin,6,closed,['C: Documentation'],2015-07-23 12:20:07+00:00,2015-07-25 02:45:23+00:00,https://github.com/MarlinFirmware/Marlin/issues/2501
2502,#2502_Possible_issues_in_#ifdef_blocks_for_CoreXZ,6,closed,"['Bug: Confirmed !', 'Needs: Testing']",2015-07-23 14:35:46+00:00,2016-04-23 11:38:48+00:00,https://github.com/MarlinFirmware/Marlin/issues/2502
2511,#2511_Endstops_unresponsive,9,closed,['C: Documentation'],2015-07-24 15:39:37+00:00,2015-07-27 12:42:13+00:00,https://github.com/MarlinFirmware/Marlin/issues/2511
2517,#2517_Is_1_1_considered__stable__,4,closed,['C: Documentation'],2015-07-25 08:14:55+00:00,2015-07-25 08:54:30+00:00,https://github.com/MarlinFirmware/Marlin/issues/2517
2518,#2518_Endstop_abort_not_working_on_1_0_2-1,11,closed,['C: Documentation'],2015-07-25 16:15:08+00:00,2015-07-26 19:56:56+00:00,https://github.com/MarlinFirmware/Marlin/issues/2518
2519,#2519_Feature_Request_-_G2_G3_True_Arc_Movement,7,closed,['C: Documentation'],2015-07-25 20:27:10+00:00,2015-07-27 01:47:17+00:00,https://github.com/MarlinFirmware/Marlin/issues/2519
2525,#2525_Prints_with_short_segments_vibrate,75,closed,['Needs: More Data'],2015-07-26 18:48:23+00:00,2016-04-23 11:38:40+00:00,https://github.com/MarlinFirmware/Marlin/issues/2525
2532,#2532_LCD_PROGRESS_BAR_ignores_errors,9,closed,['Bug: Potential ?'],2015-07-27 13:52:05+00:00,2016-04-23 11:38:24+00:00,https://github.com/MarlinFirmware/Marlin/issues/2532
2533,#2533_Tools_for_debugging_Marlin_,27,closed,"['C: Documentation', 'C: Boards/Pins', 'T: Development']",2015-07-27 14:05:55+00:00,2016-05-04 13:37:50+00:00,https://github.com/MarlinFirmware/Marlin/issues/2533
2537,#2537_error_compiling_on_e17c3b811836bf896f9bc7cde8027c7eea605750,2,closed,['Bug: Confirmed !'],2015-07-28 09:04:46+00:00,2015-07-29 02:01:26+00:00,https://github.com/MarlinFirmware/Marlin/issues/2537
2538,#2538_THERMAL_RUNAWAY__stops__stepper_motors,9,closed,['Bug: Potential ?'],2015-07-28 11:17:03+00:00,2015-09-25 11:28:05+00:00,https://github.com/MarlinFirmware/Marlin/issues/2538
2541,#2541_Licensing_issue_on_ReadMe,33,closed,['C: Documentation'],2015-07-28 21:31:48+00:00,2015-07-31 02:56:19+00:00,https://github.com/MarlinFirmware/Marlin/issues/2541
2544,#2544_PROPOSAL__Replace_Makefile_with_platform_io,10,closed,"['Needs: More Data', 'T: Development']",2015-07-29 07:52:24+00:00,2016-04-23 11:38:11+00:00,https://github.com/MarlinFirmware/Marlin/issues/2544
2546,#2546_[FR]_Nextion_TFT_HMI,6,closed,"['T: Feature Request', 'C: Boards/Pins', 'S: Solved']",2015-07-29 08:51:16+00:00,2022-04-10 05:00:59+00:00,https://github.com/MarlinFirmware/Marlin/issues/2546
2548,#2548_Move_hotend_on_thermal_shutdown,17,closed,"['T: Feature Request', 'Needs: Work', 'Needs: More Data']",2015-07-29 22:16:26+00:00,2016-05-04 13:33:00+00:00,https://github.com/MarlinFirmware/Marlin/issues/2548
2567,#2567_echo_Unknown_command____,8,closed,"['Bug? False Alarm', 'Needs: More Data']",2015-07-31 17:40:01+00:00,2015-09-25 11:24:38+00:00,https://github.com/MarlinFirmware/Marlin/issues/2567
2576,"#2576_Status_(LCD)_updates_,__heating_done_____forever",16,closed,"['T: Feature Request', 'Needs: More Data']",2015-08-01 18:54:17+00:00,2015-09-25 11:16:17+00:00,https://github.com/MarlinFirmware/Marlin/issues/2576
2578,#2578_MarlinDev_as_a_separate_project_,48,closed,"['Needs: More Data', 'T: Development']",2015-08-01 21:39:35+00:00,2016-02-10 01:29:57+00:00,https://github.com/MarlinFirmware/Marlin/issues/2578
2581,#2581_Z_DUAL_ENDSTOPS_Compile_error,7,closed,['Bug: Confirmed !'],2015-08-03 10:03:02+00:00,2015-08-11 00:06:34+00:00,https://github.com/MarlinFirmware/Marlin/issues/2581
2582,#2582_Message_text_thermal_runaway__Heater_ID_wrong,5,closed,['T: Feature Request'],2015-08-03 15:32:23+00:00,2015-08-10 01:29:45+00:00,https://github.com/MarlinFirmware/Marlin/issues/2582
2583,#2583_Hangout_--_Saturday_August_15_UTC_2000,16,closed,['T: Development'],2015-08-03 19:31:34+00:00,2015-08-27 16:25:04+00:00,https://github.com/MarlinFirmware/Marlin/issues/2583
2585,#2585_4_Extruders,16,closed,['T: Question'],2015-08-04 04:37:17+00:00,2016-04-23 11:38:02+00:00,https://github.com/MarlinFirmware/Marlin/issues/2585
2587,#2587_Support_for_reverse_x-axis_direction_of_H-bot_is_needed_,6,closed,"['T: Feature Request', 'C: Documentation']",2015-08-05 08:51:37+00:00,2015-10-14 21:36:29+00:00,https://github.com/MarlinFirmware/Marlin/issues/2587
2591,#2591_Some_displayed_messages_are_too_long,2,closed,['C: Language'],2015-08-12 11:24:22+00:00,2015-08-12 11:48:14+00:00,https://github.com/MarlinFirmware/Marlin/issues/2591
2595,#2595_I_have_2_questions,16,closed,['T: Question'],2015-08-17 16:06:13+00:00,2015-08-23 01:10:02+00:00,https://github.com/MarlinFirmware/Marlin/issues/2595
2599,#2599_Compile_Error_when_using_two_extruders,17,closed,['Needs: More Data'],2015-08-19 15:35:27+00:00,2015-10-14 21:35:22+00:00,https://github.com/MarlinFirmware/Marlin/issues/2599
2601,#2601_Movement_occurring_not_in_G-Code_,5,closed,"['C: Documentation', 'T: Question']",2015-08-20 04:16:19+00:00,2015-08-23 04:45:55+00:00,https://github.com/MarlinFirmware/Marlin/issues/2601
2602,#2602_Compiling_error_for_1_0_x_when_using_more_than_1_extruder,7,closed,['Needs: More Data'],2015-08-20 11:50:56+00:00,2015-08-31 00:42:33+00:00,https://github.com/MarlinFirmware/Marlin/issues/2602
2604,#2604_PID_ADD_EXTRUSION_RATE_defined_but_not_used___implemented,4,closed,"['T: Feature Request', 'Needs: Work', 'Needs: More Data']",2015-08-24 19:51:38+00:00,2016-05-04 13:33:05+00:00,https://github.com/MarlinFirmware/Marlin/issues/2604
2608,#2608_Auto_bed_leveling_crashes_RAMPS_,5,closed,"['C: Documentation', 'T: Question']",2015-08-30 20:52:14+00:00,2015-09-01 01:16:12+00:00,https://github.com/MarlinFirmware/Marlin/issues/2608
2609,#2609_rc_servo_extruder,5,closed,"['C: Boards/Pins', 'T: Question']",2015-08-31 16:20:06+00:00,2015-09-01 01:22:57+00:00,https://github.com/MarlinFirmware/Marlin/issues/2609
